"TOA5","5460","CR350","5460","CR350-CELL220.Std.01.05","CPU:SchoolA_2_script.CRB","28498","SchoolA_2"
"TIMESTAMP","RECORD","BP_mbar_Avg","RH_Avg","AirT_C_Avg","DP_C_Avg","WS_ms_Avg","WindDir_Avg","RainITX_mm","MetSENS_Status","BlackGlobe_C_Avg","TdC_Avg","TwC_Avg","WBGT_C_Avg","logger_BattV_Avg","logger_Temp_C_Avg"
"TS","RN","mbar","%RH","Deg C","Deg C","meters/second","degrees","","","Deg C","Deg C","Deg C","","Volts","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-04-18 11:42:00",4002,1010.308,60,33.64,25.15,1000,999,0,"Wind Fault",44.26,24.81,27.07,31.17,14.46,37.49
"2024-04-18 11:43:00",4003,1010.224,60.46154,33.51,25.15,1000,999,0,"Wind Fault",44.33,24.82,27.04,31.15,14.46,37.56
"2024-04-18 11:44:00",4004,1010.201,60.23077,33.48,25.12,1000,999,0,"Wind Fault",44.05,24.73,26.98,31.04,14.46,37.63
"2024-04-18 11:45:00",4005,1010.201,60.38462,33.57,25.25,1000,999,0,"Wind Fault",43.58,24.85,27.09,31.03,14.46,37.7
"2024-04-18 11:46:00",4006,1010.201,61,33.58,25.42,1000,999,0,"Wind Fault",43.16,25.04,27.21,31.04,14.45,37.76
"2024-04-18 11:47:00",4007,1010.201,60.23077,33.77,25.34,1000,999,0,"Wind Fault",42.94,25,27.23,31.03,14.46,37.82
"2024-04-18 11:48:00",4008,1010.201,59.92308,33.98,25.48,1000,999,0,"Wind Fault",42.81,25.13,27.37,31.12,14.46,37.87
"2024-04-18 11:49:00",4009,1010.132,60.15385,34.02,25.58,1000,999,0,"Wind Fault",42.6,25.21,27.43,31.12,14.45,37.92
"2024-04-18 11:50:00",4010,1010.101,59,33.99,25.22,1000,999,0,"Wind Fault",42.31,24.86,27.19,30.89,14.46,37.98
"2024-04-18 11:51:00",4011,1010.101,60.23077,33.95,25.51,1000,999,0,"Wind Fault",41.97,25.17,27.39,30.96,14.46,38.02
"2024-04-18 11:52:00",4012,1010.016,60.53846,33.8,25.47,1000,999,0,"Wind Fault",41.58,25.11,27.32,30.82,14.46,38.07
"2024-04-18 11:53:00",4013,1010.062,60.61538,33.75,25.45,1000,999,0,"Wind Fault",41.21,25.08,27.28,30.71,14.46,38.11
"2024-04-18 11:54:00",4014,1010.001,60.61538,33.7,25.42,1000,999,0,"Wind Fault",40.87,25.04,27.24,30.61,14.46,38.14
"2024-04-18 11:55:00",4015,1010.078,60.46154,33.75,25.42,1000,999,0,"Wind Fault",40.61,25.05,27.26,30.58,14.46,38.17
"2024-04-18 11:56:00",4016,1010.001,60.61538,33.8,25.51,1000,999,0,"Wind Fault",40.44,25.13,27.33,30.6,14.27,38.19
"2024-04-18 11:57:00",4017,1010.039,60.61538,33.73,25.42,1000,999,0,"Wind Fault",40.33,25.07,27.27,30.53,14.01,38.2
"2024-04-18 11:58:00",4018,1010.001,60.61538,33.32,25.02,1000,999,0,"Wind Fault",40.18,24.68,26.91,30.2,13.95,38.21
"2024-04-18 11:59:00",4019,1010.001,61.46154,33.05,25.01,1000,999,0,"Wind Fault",39.88,24.67,26.83,30.06,13.92,38.22
"2024-04-18 12:00:00",4020,1010.055,61.69231,33.14,25.17,1000,999,0,"Wind Fault",39.73,24.81,26.95,30.12,13.89,38.22
"2024-04-18 12:01:00",4021,1010.078,62.23077,33.1,25.27,1000,999,0,"Wind Fault",39.91,24.92,27.02,30.2,13.86,38.22
"2024-04-18 12:02:00",4022,1010.001,62.53846,32.95,25.25,1000,999,0,"Wind Fault",40.16,24.86,26.94,30.19,13.83,38.21
"2024-04-18 12:03:00",4023,1009.908,63.15385,32.85,25.28,1000,999,0,"Wind Fault",40.13,24.95,26.98,30.2,13.82,38.21
"2024-04-18 12:04:00",4024,1009.901,63.15385,32.8,25.2,1000,999,0,"Wind Fault",39.94,24.86,26.9,30.1,13.83,38.21
"2024-04-18 12:05:00",4025,1009.901,63.61538,32.75,25.3,1000,999,0,"Wind Fault",39.7,24.95,26.95,30.08,13.83,38.21
"2024-04-18 12:06:00",4026,1009.878,63.92308,32.63,25.28,1000,999,0,"Wind Fault",39.46,24.93,26.9,29.99,13.83,38.2
"2024-04-18 12:07:00",4027,1009.87,64.46154,32.68,25.46,1000,999,0,"Wind Fault",39.31,25.12,27.04,30.06,13.83,38.19
"2024-04-18 12:08:00",4028,1009.87,64.07692,32.92,25.58,1000,999,0,"Wind Fault",39.43,25.24,27.19,30.21,13.83,38.19
"2024-04-18 12:09:00",4029,1009.816,64.23077,33.09,25.78,1000,999,0,"Wind Fault",39.57,25.46,27.39,30.39,13.82,38.18
"2024-04-18 12:10:00",4030,1009.878,63.53846,33.06,25.55,1000,999,0,"Wind Fault",39.83,25.23,27.22,30.32,13.83,38.18
"2024-04-18 12:11:00",4031,1009.808,63.07692,32.97,25.42,1000,999,0,"Wind Fault",40.09,25.04,27.06,30.26,13.83,38.17
"2024-04-18 12:12:00",4032,1009.885,63,33.08,25.44,1000,999,0,"Wind Fault",40.57,25.1,27.13,30.41,13.83,38.17
"2024-04-18 12:13:00",4033,1009.901,62.92308,33.1,25.44,1000,999,0,"Wind Fault",41.33,25.1,27.14,30.57,13.82,38.16
"2024-04-18 12:14:00",4034,1009.808,63,33.01,25.4,1000,999,0,"Wind Fault",41.98,25.04,27.07,30.65,13.82,38.16
"2024-04-18 12:15:00",4035,1009.824,63.23077,33.06,25.52,1000,999,0,"Wind Fault",42.62,25.16,27.17,30.85,13.83,38.17
"2024-04-18 12:16:00",4036,1009.878,63.07692,33.35,25.75,1000,999,0,"Wind Fault",43.32,25.37,27.38,31.17,13.83,38.18
"2024-04-18 12:17:00",4037,1009.816,63.76923,33.32,25.85,1000,999,0,"Wind Fault",43.98,25.54,27.49,31.37,13.82,38.21
"2024-04-18 12:18:00",4038,1009.801,64.84615,33.46,26.28,1000,999,0,"Wind Fault",44.53,25.95,27.81,31.72,13.82,38.24
"2024-04-18 12:19:00",4039,1009.801,65.84615,33.65,26.72,1000,999,0,"Wind Fault",45.03,26.41,28.17,32.09,13.83,38.27
"2024-04-18 12:20:00",4040,1009.739,63.92308,33.82,26.41,1000,999,0,"Wind Fault",45.52,26.04,27.95,32.05,13.82,38.32
"2024-04-18 12:21:00",4041,1009.616,62.30769,33.87,26.02,1000,999,0,"Wind Fault",45.62,25.66,27.71,31.9,13.82,38.37
"2024-04-18 12:22:00",4042,1009.547,62.07692,33.8,25.85,1000,999,0,"Wind Fault",45.32,25.53,27.61,31.77,13.82,38.42
"2024-04-18 12:23:00",4043,1009.531,62,33.82,25.92,1000,999,0,"Wind Fault",44.84,25.53,27.61,31.68,13.83,38.47
"2024-04-18 12:24:00",4044,1009.501,62.53846,33.9,26.13,1000,999,0,"Wind Fault",44.41,25.75,27.77,31.71,13.82,38.52
"2024-04-18 12:25:00",4045,1009.501,61.69231,33.92,25.92,1000,999,0,"Wind Fault",44.25,25.54,27.64,31.59,13.83,38.57
"2024-04-18 12:26:00",4046,1009.416,62.07692,33.78,25.78,1000,999,0,"Wind Fault",44.14,25.51,27.58,31.51,13.82,38.62
"2024-04-18 12:27:00",4047,1009.401,62.23077,33.67,25.76,1000,999,0,"Wind Fault",43.84,25.45,27.51,31.39,13.82,38.66
"2024-04-18 12:28:00",4048,1009.401,63.38462,33.63,26.07,1000,999,0,"Wind Fault",43.47,25.73,27.69,31.44,13.82,38.7
"2024-04-18 12:29:00",4049,1009.416,62.38462,33.7,25.91,1000,999,0,"Wind Fault",43.07,25.54,27.58,31.29,13.82,38.74
"2024-04-18 12:30:00",4050,1009.401,62.07692,33.54,25.65,1000,999,0,"Wind Fault",42.56,25.29,27.37,31.03,13.82,38.78
"2024-04-18 12:31:00",4051,1009.37,63,33.49,25.76,1000,999,0,"Wind Fault",41.98,25.49,27.5,31,13.82,38.82
"2024-04-18 12:32:00",4052,1009.401,62.76923,33.47,25.69,1000,999,0,"Wind Fault",41.5,25.41,27.44,30.85,13.82,38.84
"2024-04-18 12:33:00",4053,1009.432,62.15385,33.55,25.7,1000,999,0,"Wind Fault",41.24,25.32,27.4,30.78,13.82,38.87
"2024-04-18 12:34:00",4054,1009.462,62,33.47,25.55,1000,999,0,"Wind Fault",41.31,25.21,27.3,30.72,13.82,38.88
"2024-04-18 12:35:00",4055,1009.385,62.53846,33.12,25.37,1000,999,0,"Wind Fault",41.47,25.01,27.08,30.56,13.82,38.89
"2024-04-18 12:36:00",4056,1009.324,63.15385,32.92,25.35,1000,999,0,"Wind Fault",41.42,24.96,27,30.47,13.82,38.9
"2024-04-18 12:37:00",4057,1009.378,64.30769,32.85,25.55,1000,999,0,"Wind Fault",41.41,25.24,27.17,30.58,13.83,38.9
"2024-04-18 12:38:00",4058,1009.401,64,33.05,25.7,1000,999,0,"Wind Fault",41.77,25.35,27.29,30.76,13.82,38.9
"2024-04-18 12:39:00",4059,1009.385,62,33.21,25.35,1000,999,0,"Wind Fault",42.23,24.96,27.06,30.71,13.82,38.91
"2024-04-18 12:40:00",4060,1009.339,62.53846,33.2,25.42,1000,999,0,"Wind Fault",42.35,25.09,27.15,30.8,13.83,38.9
"2024-04-18 12:41:00",4061,1009.401,63.30769,33.24,25.68,1000,999,0,"Wind Fault",42.39,25.32,27.32,30.92,13.82,38.9
"2024-04-18 12:42:00",4062,1009.401,63.15385,33.32,25.66,1000,999,0,"Wind Fault",42.62,25.37,27.37,31.02,13.82,38.91
"2024-04-18 12:43:00",4063,1009.324,62.15385,33.28,25.42,1000,999,0,"Wind Fault",42.91,25.06,27.15,30.92,13.82,38.93
"2024-04-18 12:44:00",4064,1009.301,63.38462,33.13,25.54,1000,999,0,"Wind Fault",42.88,25.25,27.25,30.97,13.83,38.95
"2024-04-18 12:45:00",4065,1009.308,63.69231,33.15,25.68,1000,999,0,"Wind Fault",42.64,25.34,27.31,30.96,13.82,38.97
"2024-04-18 12:46:00",4066,1009.378,62.53846,33.23,25.51,1000,999,0,"Wind Fault",42.49,25.12,27.18,30.85,13.83,38.99
"2024-04-18 12:47:00",4067,1009.301,62.76923,33.2,25.48,1000,999,0,"Wind Fault",42.39,25.14,27.18,30.82,13.82,39.01
"2024-04-18 12:48:00",4068,1009.301,62.69231,33.28,25.57,1000,999,0,"Wind Fault",42.22,25.2,27.25,30.84,13.82,39.02
"2024-04-18 12:49:00",4069,1009.301,62.15385,33.4,25.6,1000,999,0,"Wind Fault",42.02,25.18,27.27,30.83,13.82,39.04
"2024-04-18 12:50:00",4070,1009.301,62.23077,33.36,25.55,1000,999,0,"Wind Fault",41.83,25.16,27.25,30.77,13.83,39.06
"2024-04-18 12:51:00",4071,1009.301,62.30769,33.43,25.62,1000,999,0,"Wind Fault",41.77,25.24,27.31,30.82,13.82,39.08
"2024-04-18 12:52:00",4072,1009.308,62,33.75,25.76,1000,999,0,"Wind Fault",42.08,25.46,27.54,31.07,13.82,39.09
"2024-04-18 12:53:00",4073,1009.331,61.76923,33.9,25.87,1000,999,0,"Wind Fault",42.6,25.52,27.62,31.24,13.82,39.1
"2024-04-18 12:54:00",4074,1009.293,61.15385,33.9,25.7,1000,999,0,"Wind Fault",43.04,25.38,27.52,31.26,13.82,39.13
"2024-04-18 12:55:00",4075,1009.201,61.30769,33.78,25.65,1000,999,0,"Wind Fault",43.39,25.31,27.45,31.27,13.82,39.15
"2024-04-18 12:56:00",4076,1009.201,62.69231,33.78,26.05,1000,999,0,"Wind Fault",43.68,25.73,27.74,31.53,13.82,39.18
"2024-04-18 12:57:00",4077,1009.193,61.76923,33.8,25.78,1000,999,0,"Wind Fault",43.88,25.45,27.55,31.44,13.82,39.2
"2024-04-18 12:58:00",4078,1009.101,62.76923,33.87,26.16,1000,999,0,"Wind Fault",44.03,25.78,27.79,31.64,13.82,39.23
"2024-04-18 12:59:00",4079,1009.101,61.23077,33.92,25.73,1000,999,0,"Wind Fault",44.22,25.42,27.55,31.52,13.83,39.26
"2024-04-18 13:00:00",4080,1009.031,61.23077,33.85,25.68,1000,999,0,"Wind Fault",44.39,25.35,27.48,31.5,13.82,39.3
"2024-04-18 13:01:00",4081,1009.001,62.15385,33.63,25.69,1000,999,0,"Wind Fault",44.48,25.4,27.47,31.49,13.82,39.34
"2024-04-18 13:02:00",4082,1009.001,61.69231,33.67,25.7,1000,999,0,"Wind Fault",44.5,25.3,27.41,31.45,13.82,39.37
"2024-04-18 13:03:00",4083,1009.001,62.61538,33.88,26.08,1000,999,0,"Wind Fault",44.61,25.74,27.77,31.75,13.83,39.41
"2024-04-18 13:04:00",4084,1009.001,61,33.85,25.65,1000,999,0,"Wind Fault",44.75,25.28,27.44,31.54,13.82,39.45
"2024-04-18 13:05:00",4085,1008.962,61.23077,33.55,25.45,1000,999,0,"Wind Fault",44.64,25.04,27.21,31.33,13.82,39.5
"2024-04-18 13:06:00",4086,1008.939,61.84615,33.61,25.62,1000,999,0,"Wind Fault",44.49,25.31,27.41,31.44,13.82,39.54
"2024-04-18 13:07:00",4087,1008.924,61.38462,33.36,25.28,1000,999,0,"Wind Fault",44.29,24.93,27.09,31.16,13.82,39.58
"2024-04-18 13:08:00",4088,1008.901,62,33.22,25.26,1000,999,0,"Wind Fault",43.99,24.96,27.07,31.07,13.82,39.62
"2024-04-18 13:09:00",4089,1008.955,62,33.17,25.22,1000,999,0,"Wind Fault",43.81,24.92,27.03,31,13.82,39.65
"2024-04-18 13:10:00",4090,1008.939,62,33.08,25.21,1000,999,0,"Wind Fault",43.66,24.84,26.95,30.91,13.82,39.68
"2024-04-18 13:11:00",4091,1009.001,62.07692,33.2,25.35,1000,999,0,"Wind Fault",43.64,24.97,27.07,31,13.82,39.71
"2024-04-18 13:12:00",4092,1009.001,62.23077,33.24,25.42,1000,999,0,"Wind Fault",43.75,25.04,27.12,31.06,13.82,39.74
"2024-04-18 13:13:00",4093,1009.001,62.07692,33.4,25.52,1000,999,0,"Wind Fault",43.9,25.16,27.25,31.2,13.82,39.77
"2024-04-18 13:14:00",4094,1009.001,62.69231,33.58,25.85,1000,999,0,"Wind Fault",44.11,25.49,27.52,31.44,13.82,39.8
"2024-04-18 13:15:00",4095,1009.001,61.38462,33.82,25.69,1000,999,0,"Wind Fault",44.42,25.36,27.49,31.51,13.82,39.83
"2024-04-18 13:16:00",4096,1008.955,60.92308,33.8,25.56,1000,999,0,"Wind Fault",44.72,25.25,27.41,31.51,13.82,39.86
"2024-04-18 13:17:00",4097,1008.916,61.30769,33.49,25.42,1000,999,0,"Wind Fault",44.87,25.03,27.18,31.35,13.82,39.89
"2024-04-18 13:18:00",4098,1008.847,61.23077,33.5,25.35,1000,999,0,"Wind Fault",44.93,25.02,27.18,31.36,13.82,39.92
"2024-04-18 13:19:00",4099,1008.801,61.30769,33.44,25.3,1000,999,0,"Wind Fault",44.74,24.98,27.14,31.29,13.82,39.96
"2024-04-18 13:20:00",4100,1008.885,61.07692,33.6,25.39,1000,999,0,"Wind Fault",44.77,25.07,27.24,31.38,13.82,40
"2024-04-18 13:21:00",4101,1008.808,60.69231,33.72,25.4,1000,999,0,"Wind Fault",45.02,25.08,27.28,31.47,13.82,40.04
"2024-04-18 13:22:00",4102,1008.862,60.07692,33.91,25.41,1000,999,0,"Wind Fault",45.41,25.06,27.31,31.59,13.82,40.08
"2024-04-18 13:23:00",4103,1008.87,60.61538,33.98,25.61,1000,999,0,"Wind Fault",45.89,25.26,27.46,31.8,13.82,40.12
"2024-04-18 13:24:00",4104,1008.801,60.92308,34,25.77,1000,999,0,"Wind Fault",46.4,25.38,27.55,31.96,13.82,40.16
"2024-04-18 13:25:00",4105,1008.793,60,34.2,25.65,1000,999,0,"Wind Fault",46.74,25.34,27.56,32.06,13.82,40.22
"2024-04-18 13:26:00",4106,1008.724,58.76923,34.35,25.48,1000,999,0,"Wind Fault",46.9,25.13,27.47,32.04,13.82,40.27
"2024-04-18 13:27:00",4107,1008.624,58.76923,34,25.18,1000,999,0,"Wind Fault",46.68,24.79,27.15,31.74,13.82,40.33
"2024-04-18 13:28:00",4108,1008.601,60,33.56,25.08,1000,999,0,"Wind Fault",46.16,24.74,27,31.49,13.82,40.37
"2024-04-18 13:29:00",4109,1008.601,60.69231,33.42,25.08,1000,999,0,"Wind Fault",45.62,24.79,27,31.37,13.82,40.41
"2024-04-18 13:30:00",4110,1008.593,61.15385,33.48,25.32,1000,999,0,"Wind Fault",45.49,24.98,27.15,31.45,13.82,40.45
"2024-04-18 13:31:00",4111,1008.501,61.53846,33.47,25.45,1000,999,0,"Wind Fault",45.34,25.06,27.2,31.45,13.82,40.47
"2024-04-18 13:32:00",4112,1008.531,62.46154,33.7,25.9,1000,999,0,"Wind Fault",45.04,25.56,27.6,31.7,13.82,40.49
"2024-04-18 13:33:00",4113,1008.601,60.53846,33.72,25.41,1000,999,0,"Wind Fault",44.86,25.04,27.24,31.42,13.82,40.52
"2024-04-18 13:34:00",4114,1008.601,61.07692,33.86,25.65,1000,999,0,"Wind Fault",45.01,25.3,27.45,31.61,13.82,40.55
"2024-04-18 13:35:00",4115,1008.601,60.92308,34.15,25.88,1000,999,0,"Wind Fault",45.75,25.53,27.69,31.94,13.82,40.59
"2024-04-18 13:36:00",4116,1008.539,59.92308,34.35,25.79,1000,999,0,"Wind Fault",46.82,25.43,27.66,32.16,13.82,40.62
"2024-04-18 13:37:00",4117,1008.501,58.76923,34.75,25.88,1000,999,0,"Wind Fault",47.9,25.48,27.8,32.52,13.82,40.66
"2024-04-18 13:38:00",4118,1008.455,58.92308,34.68,25.79,1000,999,0,"Wind Fault",48.9,25.48,27.78,32.69,13.82,40.72
"2024-04-18 13:39:00",4119,1008.401,58.61538,34.62,25.69,1000,999,0,"Wind Fault",49.45,25.33,27.66,32.71,13.82,40.78
"2024-04-18 13:40:00",4120,1008.401,58.46154,34.99,25.99,1000,999,0,"Wind Fault",50.01,25.63,27.95,33.07,13.82,40.84
"2024-04-18 13:41:00",4121,1008.378,58.38462,35.26,26.27,1000,999,0,"Wind Fault",50.54,25.87,28.18,33.36,13.82,40.92
"2024-04-18 13:42:00",4122,1008.37,57,34.95,25.54,1000,999,0,"Wind Fault",50.86,25.18,27.64,33.02,13.82,41
"2024-04-18 13:43:00",4123,1008.247,57.92308,34.23,25.19,1000,999,0,"Wind Fault",50.72,24.77,27.19,32.6,13.82,41.09
"2024-04-18 13:44:00",4124,1008.201,59.53846,34.04,25.36,1000,999,0,"Wind Fault",50.33,25.08,27.35,32.61,13.82,41.17
"2024-04-18 13:45:00",4125,1008.216,59.76923,34.14,25.58,1000,999,0,"Wind Fault",50.03,25.23,27.48,32.66,13.82,41.26
"2024-04-18 13:46:00",4126,1008.285,58.38462,34.44,25.45,1000,999,0,"Wind Fault",50.05,25.1,27.46,32.68,13.82,41.35
"2024-04-18 13:47:00",4127,1008.201,58.23077,34.5,25.5,1000,999,0,"Wind Fault",50.07,25.11,27.48,32.7,13.82,41.44
"2024-04-18 13:48:00",4128,1008.201,58.38462,34.62,25.67,1000,999,0,"Wind Fault",49.99,25.27,27.62,32.8,13.82,41.52
"2024-04-18 13:49:00",4129,1008.201,58.07692,34.92,25.82,1000,999,0,"Wind Fault",49.85,25.46,27.82,32.94,13.82,41.6
"2024-04-18 13:50:00",4130,1008.178,57.07692,35.15,25.72,1000,999,0,"Wind Fault",49.87,25.37,27.82,32.96,13.82,41.69
"2024-04-18 13:51:00",4131,1008.101,56.92308,35.18,25.72,1000,999,0,"Wind Fault",49.91,25.36,27.81,32.97,13.82,41.77
"2024-04-18 13:52:00",4132,1008.101,57.53846,35.32,26.02,1000,999,0,"Wind Fault",50.06,25.7,28.08,33.2,13.82,41.85
"2024-04-18 13:53:00",4133,1008.062,56.46154,35.48,25.89,1000,999,0,"Wind Fault",50.33,25.53,28,33.22,13.82,41.93
"2024-04-18 13:54:00",4134,1008.031,55,35.52,25.5,1000,999,0,"Wind Fault",50.56,25.1,27.73,33.07,13.82,42.01
"2024-04-18 13:55:00",4135,1007.916,55.38462,34.95,25.05,1000,999,0,"Wind Fault",50.46,24.69,27.32,32.71,13.82,42.09
"2024-04-18 13:56:00",4136,1007.901,56.46154,34.75,25.22,1000,999,0,"Wind Fault",50.15,24.84,27.37,32.66,13.82,42.17
"2024-04-18 13:57:00",4137,1007.901,57.15385,34.78,25.46,1000,999,0,"Wind Fault",49.98,25.08,27.54,32.75,13.82,42.25
"2024-04-18 13:58:00",4138,1007.901,57.30769,35.04,25.63,1000,999,0,"Wind Fault",49.88,25.37,27.79,32.93,13.81,42.32
"2024-04-18 13:59:00",4139,1007.901,56.61538,35.26,25.76,1000,999,0,"Wind Fault",49.88,25.37,27.85,32.99,13.82,42.4
"2024-04-18 14:00:00",4140,1007.87,55.07692,35.38,25.38,1000,999,0,"Wind Fault",49.86,25,27.63,32.85,13.82,42.48
"2024-04-18 14:01:00",4141,1007.801,54.69231,35.36,25.22,1000,999,0,"Wind Fault",49.86,24.86,27.53,32.78,13.81,42.55
"2024-04-18 14:02:00",4142,1007.801,54.15385,35.52,25.28,1000,999,0,"Wind Fault",49.89,24.84,27.56,32.82,13.81,42.62
"2024-04-18 14:03:00",4143,1007.762,54.53846,35.41,25.22,1000,999,0,"Wind Fault",49.98,24.83,27.52,32.8,13.82,42.68
"2024-04-18 14:04:00",4144,1007.701,54.30769,35.22,25,1000,999,0,"Wind Fault",49.99,24.64,27.35,32.66,13.82,42.74
"2024-04-18 14:05:00",4145,1007.701,55.07692,35.25,25.26,1000,999,0,"Wind Fault",50.12,24.88,27.52,32.81,13.82,42.8
"2024-04-18 14:06:00",4146,1007.701,56.15385,35.64,25.9,1000,999,0,"Wind Fault",50.48,25.56,28.06,33.3,13.81,42.86
"2024-04-18 14:07:00",4147,1007.701,54.84615,35.98,25.79,1000,999,0,"Wind Fault",50.99,25.5,28.1,33.47,13.82,42.91
"2024-04-18 14:08:00",4148,1007.701,53.69231,36.12,25.57,1000,999,0,"Wind Fault",51.44,25.23,27.96,33.47,13.82,42.97
"2024-04-18 14:09:00",4149,1007.655,54.61538,36.22,25.98,1000,999,0,"Wind Fault",51.87,25.63,28.25,33.77,13.82,43.03
"2024-04-18 14:10:00",4150,1007.601,53.38462,36.13,25.55,1000,999,0,"Wind Fault",52.04,25.16,27.92,33.56,13.81,43.1
"2024-04-18 14:11:00",4151,1007.555,53.46154,36.05,25.49,1000,999,0,"Wind Fault",52.31,25.14,27.88,33.59,13.82,43.16
"2024-04-18 14:12:00",4152,1007.501,53.30769,35.77,25.12,1000,999,0,"Wind Fault",52.48,24.78,27.58,33.38,13.82,43.23
"2024-04-18 14:13:00",4153,1007.501,54.46154,35.72,25.49,1000,999,0,"Wind Fault",52.59,25.12,27.79,33.54,13.81,43.29
"2024-04-18 14:14:00",4154,1007.455,54.23077,35.77,25.45,1000,999,0,"Wind Fault",52.69,25.1,27.79,33.57,13.81,43.35
"2024-04-18 14:15:00",4155,1007.401,54.07692,35.78,25.42,1000,999,0,"Wind Fault",52.76,25.09,27.79,33.58,13.82,43.41
"2024-04-18 14:16:00",4156,1007.355,53.76923,35.45,25.02,1000,999,0,"Wind Fault",52.7,24.66,27.42,33.28,13.81,43.47
"2024-04-18 14:17:00",4157,1007.347,54.53846,35.11,24.98,1000,999,0,"Wind Fault",52.41,24.57,27.28,33.09,13.81,43.53
"2024-04-18 14:18:00",4158,1007.378,56,34.88,25.18,1000,999,0,"Wind Fault",52.13,24.84,27.4,33.09,13.81,43.59
"2024-04-18 14:19:00",4159,1007.316,56.53846,34.78,25.28,1000,999,0,"Wind Fault",51.8,24.88,27.4,33.01,13.81,43.63
"2024-04-18 14:20:00",4160,1007.301,56.46154,35.22,25.66,1000,999,0,"Wind Fault",51.71,25.29,27.78,33.31,13.81,43.68
"2024-04-18 14:21:00",4161,1007.255,55.15385,35.25,25.24,1000,999,0,"Wind Fault",51.78,24.93,27.55,33.16,13.81,43.73
"2024-04-18 14:22:00",4162,1007.201,54.38462,35.22,25.01,1000,999,0,"Wind Fault",51.8,24.61,27.33,33.01,13.82,43.78
"2024-04-18 14:23:00",4163,1007.201,55.53846,35.37,25.4,1000,999,0,"Wind Fault",51.85,25.15,27.73,33.32,13.81,43.82
"2024-04-18 14:24:00",4164,1007.201,55.30769,35.49,25.48,1000,999,0,"Wind Fault",51.98,25.16,27.76,33.38,13.81,43.87
"2024-04-18 14:25:00",4165,1007.178,54.07692,35.79,25.38,1000,999,0,"Wind Fault",52.22,25.08,27.78,33.47,13.81,43.91
"2024-04-18 14:26:00",4166,1007.101,53.30769,36.09,25.53,1000,999,0,"Wind Fault",52.44,25.11,27.87,33.61,13.81,43.96
"2024-04-18 14:27:00",4167,1007.101,52.92308,36.17,25.39,1000,999,0,"Wind Fault",52.67,25.03,27.84,33.64,13.81,44.02
"2024-04-18 14:28:00",4168,1007.055,53.53846,35.89,25.36,1000,999,0,"Wind Fault",52.81,25,27.75,33.58,13.81,44.08
"2024-04-18 14:29:00",4169,1006.932,53.76923,35.72,25.26,1000,999,0,"Wind Fault",52.79,24.9,27.64,33.48,13.81,44.14
"2024-04-18 14:30:00",4170,1006.901,54.92308,35.67,25.65,1000,999,0,"Wind Fault",52.62,25.21,27.84,33.58,13.81,44.19
"2024-04-18 14:31:00",4171,1006.901,52.69231,35.93,25.15,1000,999,0,"Wind Fault",52.62,24.74,27.59,33.43,13.81,44.23
"2024-04-18 14:32:00",4172,1006.808,53.23077,35.92,25.31,1000,999,0,"Wind Fault",52.62,24.93,27.71,33.51,13.81,44.27
"2024-04-18 14:33:00",4173,1006.778,52.76923,35.92,25.15,1000,999,0,"Wind Fault",52.61,24.77,27.61,33.44,13.81,44.31
"2024-04-18 14:34:00",4174,1006.732,53.46154,36.12,25.55,1000,999,0,"Wind Fault",52.63,25.17,27.92,33.68,13.81,44.35
"2024-04-18 14:35:00",4175,1006.739,53.23077,35.95,25.33,1000,999,0,"Wind Fault",52.71,24.98,27.75,33.56,13.81,44.4
"2024-04-18 14:36:00",4176,1006.701,53.53846,35.79,25.31,1000,999,0,"Wind Fault",52.72,24.91,27.67,33.49,13.81,44.43
"2024-04-18 14:37:00",4177,1006.678,53.23077,35.66,25.08,1000,999,0,"Wind Fault",52.78,24.68,27.49,33.36,13.81,44.45
"2024-04-18 14:38:00",4178,1006.662,52.76923,35.52,24.83,1000,999,0,"Wind Fault",52.78,24.4,27.26,33.19,13.81,44.43
"2024-04-18 14:39:00",4179,1006.685,53.15385,35.65,25,1000,999,0,"Wind Fault",52.74,24.65,27.46,33.34,13.81,44.37
"2024-04-18 14:40:00",4180,1006.701,52.92308,35.81,25.12,1000,999,0,"Wind Fault",52.92,24.73,27.55,33.45,13.81,44.32
"2024-04-18 14:41:00",4181,1006.585,53.92308,35.02,24.66,1000,999,0,"Wind Fault",52.81,24.3,27.08,33.02,13.81,44.28
"2024-04-18 14:42:00",4182,1006.647,54.23077,35.33,25.06,1000,999,0,"Wind Fault",52.63,24.66,27.39,33.23,13.82,44.24
"2024-04-18 14:43:00",4183,1006.601,53.92308,35.19,24.8,1000,999,0,"Wind Fault",52.49,24.44,27.21,33.06,13.81,44.2
"2024-04-18 14:44:00",4184,1006.601,53.84615,35.29,24.89,1000,999,0,"Wind Fault",52.32,24.48,27.26,33.07,13.82,44.16
"2024-04-18 14:45:00",4185,1006.616,53.84615,35.78,25.3,1000,999,0,"Wind Fault",52.26,24.99,27.72,33.43,13.82,44.13
"2024-04-18 14:46:00",4186,1006.655,51.84615,35.87,24.81,1000,999,0,"Wind Fault",52.43,24.41,27.36,33.23,13.81,44.11
