"TOA5","5107","CR350","5107","CR350-CELL220.Std.01.05","CPU:SchoolA_1_Roof_script.CRB","34763","SchoolA_1_Roof"
"TIMESTAMP","RECORD","BP_mbar_Avg","RH_Avg","AirT_C_Avg","DP_C_Avg","WS_ms_Avg","WindDir_Avg","RainITX_mm","MetSENS_Status","BlackGlobe_C_Avg","TdC_Avg","TwC_Avg","WBGT_C_Avg","logger_BattV_Avg","logger_Temp_C_Avg"
"TS","RN","mbar","%RH","Deg C","Deg C","meters/second","degrees","","","Deg C","Deg C","Deg C","","Volts","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-04-18 04:18:00",3593,1006.531,83.30769,27.75,24.98,0.304,59,0,"OK",25.59,24.68,25.49,25.73,13.13,30.96
"2024-04-18 04:19:00",3594,1006.601,83.38461,27.75,24.95,0.388,55.15,0,"OK",25.58,24.69,25.49,25.73,13.13,30.96
"2024-04-18 04:20:00",3595,1006.601,83.69231,27.75,25,0.158,81.5,0,"OK",25.57,24.76,25.54,25.77,13.13,30.95
"2024-04-18 04:21:00",3596,1006.601,83,27.79,24.99,0.278,116.4,0,"OK",25.57,24.66,25.49,25.74,13.14,30.95
"2024-04-18 04:22:00",3597,1006.601,83.69231,27.62,24.87,0.6,53.92,0,"OK",25.56,24.62,25.41,25.66,13.13,30.94
"2024-04-18 04:23:00",3598,1006.531,84,27.5,24.87,0.318,125.3,0,"OK",25.57,24.57,25.34,25.6,13.13,30.93
"2024-04-18 04:24:00",3599,1006.601,84,27.57,24.9,0.432,36.15,0,"OK",25.58,24.64,25.41,25.66,13.13,30.92
"2024-04-18 04:25:00",3600,1006.578,84,27.53,24.9,0.442,64.85,0,"OK",25.59,24.6,25.37,25.63,13.13,30.92
"2024-04-18 04:26:00",3601,1006.531,84,27.58,24.9,0.326,87.5,0,"OK",25.59,24.65,25.42,25.67,13.13,30.92
"2024-04-18 04:27:00",3602,1006.501,84,27.6,24.92,0.372,61.31,0,"OK",25.59,24.67,25.44,25.69,13.13,30.91
"2024-04-18 04:28:00",3603,1006.501,84.38461,27.47,24.88,0.617,50.15,0,"OK",25.6,24.62,25.37,25.62,13.13,30.9
"2024-04-18 04:29:00",3604,1006.501,85,27.28,24.85,0.566,62.08,0,"OK",25.6,24.56,25.28,25.54,13.13,30.9
"2024-04-18 04:30:00",3605,1006.501,85.46154,27.23,24.81,0.75,51.92,0,"OK",25.6,24.59,25.28,25.54,13.13,30.89
"2024-04-18 04:31:00",3606,1006.501,86,27.15,24.82,0.725,54.23,0,"OK",25.61,24.62,25.29,25.54,13.13,30.88
"2024-04-18 04:32:00",3607,1006.501,86,27.1,24.82,0.666,47.15,0,"OK",25.62,24.57,25.23,25.5,13.13,30.87
"2024-04-18 04:33:00",3608,1006.501,86,27.1,24.8,0.635,59,0,"OK",25.62,24.57,25.23,25.5,13.13,30.87
"2024-04-18 04:34:00",3609,1006.501,85.46154,27.18,24.84,0.585,44.62,0,"OK",25.63,24.55,25.24,25.51,13.13,30.86
"2024-04-18 04:35:00",3610,1006.501,85.53846,27.26,24.88,0.478,44.38,0,"OK",25.63,24.64,25.33,25.58,13.13,30.85
"2024-04-18 04:36:00",3611,1006.501,85,27.36,24.91,0.398,30.23,0,"OK",25.64,24.63,25.35,25.61,13.13,30.85
"2024-04-18 04:37:00",3612,1006.501,85,27.48,24.91,0.368,95.6,0,"OK",25.64,24.75,25.46,25.7,13.13,30.85
"2024-04-18 04:38:00",3613,1006.501,84.23077,27.5,24.9,0.26,185.1,0,"OK",25.64,24.62,25.37,25.64,13.13,30.85
"2024-04-18 04:39:00",3614,1006.455,84.53846,27.42,24.87,0.368,299.3,0,"OK",25.64,24.59,25.34,25.61,13.13,30.84
"2024-04-18 04:40:00",3615,1006.501,85,27.24,24.75,0.512,313.2,0,"OK",25.64,24.51,25.23,25.51,13.13,30.84
"2024-04-18 04:41:00",3616,1006.501,85,27.31,24.8,0.148,272.1,0,"OK",25.64,24.58,25.3,25.57,13.13,30.83
"2024-04-18 04:42:00",3617,1006.501,84.15385,27.52,24.89,0.188,99.1,0,"OK",25.64,24.62,25.39,25.65,13.13,30.82
"2024-04-18 04:43:00",3618,1006.447,84,27.65,24.9,0.112,149.2,0,"OK",25.64,24.71,25.48,25.73,13.13,30.82
"2024-04-18 04:44:00",3619,1006.501,83.23077,27.75,24.95,0.058,205,0,"OK",25.63,24.66,25.48,25.73,13.13,30.81
"2024-04-18 04:45:00",3620,1006.501,83,27.8,24.92,0.192,68.62,0,"OK",25.62,24.66,25.49,25.75,13.13,30.81
"2024-04-18 04:46:00",3621,1006.501,83,27.75,24.91,0.318,59.69,0,"OK",25.62,24.61,25.44,25.7,13.13,30.81
"2024-04-18 04:47:00",3622,1006.501,83,27.79,24.93,0.26,75.77,0,"OK",25.61,24.66,25.48,25.74,13.13,30.8
"2024-04-18 04:48:00",3623,1006.501,83,27.8,24.9,0.346,95.8,0,"OK",25.6,24.66,25.49,25.74,13.13,30.8
"2024-04-18 04:49:00",3624,1006.501,83,27.75,24.88,0.223,258.5,0,"OK",25.6,24.62,25.44,25.71,13.13,30.79
"2024-04-18 04:50:00",3625,1006.501,83.92308,27.51,24.81,0.432,315.5,0,"OK",25.59,24.55,25.33,25.6,13.13,30.79
"2024-04-18 04:51:00",3626,1006.501,84.61539,27.33,24.76,0.478,314,0,"OK",25.58,24.53,25.27,25.54,13.13,30.78
"2024-04-18 04:52:00",3627,1006.501,85,27.22,24.7,0.484,322.1,0,"OK",25.58,24.49,25.21,25.48,13.13,30.78
"2024-04-18 04:53:00",3628,1006.501,85,27.2,24.72,0.442,304.1,0,"OK",25.58,24.47,25.19,25.47,13.13,30.77
"2024-04-18 04:54:00",3629,1006.501,85,27.27,24.78,0.308,312.3,0,"OK",25.59,24.54,25.26,25.53,13.12,30.77
"2024-04-18 04:55:00",3630,1006.555,85,27.3,24.8,0.374,311.2,0,"OK",25.59,24.57,25.29,25.55,13.13,30.77
"2024-04-18 04:56:00",3631,1006.501,84.53846,27.37,24.8,0.223,263.2,0,"OK",25.6,24.55,25.29,25.56,13.13,30.76
"2024-04-18 04:57:00",3632,1006.531,84,27.4,24.8,0.326,298.4,0,"OK",25.6,24.47,25.24,25.53,13.12,30.76
"2024-04-18 04:58:00",3633,1006.516,84.38461,27.35,24.78,0.365,303.2,0,"OK",25.6,24.5,25.25,25.53,13.13,30.75
"2024-04-18 04:59:00",3634,1006.601,84.53846,27.35,24.79,0.231,268.5,0,"OK",25.61,24.53,25.28,25.55,13.12,30.75
"2024-04-18 05:00:00",3635,1006.516,84.23077,27.35,24.74,0.399,307.5,0,"OK",25.61,24.47,25.23,25.52,13.12,30.75
"2024-04-18 05:01:00",3636,1006.539,84.53846,27.38,24.77,0.245,229.2,0,"OK",25.61,24.56,25.31,25.58,13.12,30.75
"2024-04-18 05:02:00",3637,1006.555,84,27.53,24.81,0.467,215.8,0,"OK",25.6,24.6,25.37,25.63,13.12,30.74
"2024-04-18 05:03:00",3638,1006.539,84,27.41,24.75,0.513,160.5,0,"OK",25.6,24.48,25.25,25.54,13.12,30.74
"2024-04-18 05:04:00",3639,1006.601,84,27.37,24.72,0.363,205.1,0,"OK",25.59,24.44,25.21,25.5,13.12,30.73
"2024-04-18 05:05:00",3640,1006.601,84,27.3,24.7,0.442,211.2,0,"OK",25.59,24.37,25.15,25.45,13.12,30.72
"2024-04-18 05:06:00",3641,1006.601,84.69231,27.22,24.68,0.443,304.9,0,"OK",25.58,24.44,25.17,25.46,13.12,30.71
"2024-04-18 05:07:00",3642,1006.585,85,27.18,24.65,0.544,231.4,0,"OK",25.58,24.46,25.18,25.46,13.12,30.71
"2024-04-18 05:08:00",3643,1006.516,85,27.18,24.67,0.526,286.1,0,"OK",25.58,24.45,25.17,25.45,13.12,30.71
"2024-04-18 05:09:00",3644,1006.601,85,27.18,24.68,0.363,254.2,0,"OK",25.58,24.45,25.17,25.45,13.12,30.7
"2024-04-18 05:10:00",3645,1006.593,85,27.2,24.7,0.426,251.9,0,"OK",25.58,24.47,25.19,25.47,13.12,30.69
"2024-04-18 05:11:00",3646,1006.57,84.76923,27.28,24.71,0.248,213.2,0,"OK",25.57,24.5,25.23,25.5,13.12,30.68
"2024-04-18 05:12:00",3647,1006.585,84.61539,27.28,24.7,0.478,269,0,"OK",25.57,24.48,25.22,25.5,13.12,30.67
"2024-04-18 05:13:00",3648,1006.593,84.61539,27.26,24.7,0.374,281.9,0,"OK",25.56,24.46,25.2,25.48,13.12,30.67
"2024-04-18 05:14:00",3649,1006.601,84.76923,27.26,24.71,0.253,198.8,0,"OK",25.56,24.49,25.22,25.49,13.12,30.67
"2024-04-18 05:15:00",3650,1006.601,84,27.35,24.71,0.488,310.1,0,"OK",25.55,24.42,25.19,25.48,13.12,30.66
"2024-04-18 05:16:00",3651,1006.601,84.38461,27.25,24.66,0.533,233.3,0,"OK",25.54,24.4,25.15,25.44,13.12,30.65
"2024-04-18 05:17:00",3652,1006.601,85,27.1,24.63,0.525,311.4,0,"OK",25.54,24.38,25.09,25.38,13.12,30.65
"2024-04-18 05:18:00",3653,1006.601,85,27.1,24.68,0.492,330.2,0,"OK",25.54,24.38,25.09,25.38,13.12,30.64
"2024-04-18 05:19:00",3654,1006.601,85,27.19,24.7,0.402,224.2,0,"OK",25.54,24.47,25.19,25.46,13.12,30.64
"2024-04-18 05:20:00",3655,1006.601,85,27.12,24.68,0.502,304.1,0,"OK",25.55,24.4,25.12,25.4,13.12,30.63
"2024-04-18 05:21:00",3656,1006.601,85,27.13,24.7,0.541,283.9,0,"OK",25.55,24.41,25.12,25.41,13.12,30.62
"2024-04-18 05:22:00",3657,1006.601,85,27.1,24.7,0.507,298.7,0,"OK",25.55,24.38,25.09,25.39,13.12,30.62
"2024-04-18 05:23:00",3658,1006.601,85.38461,27.02,24.67,0.665,321.8,0,"OK",25.55,24.38,25.08,25.37,13.12,30.62
"2024-04-18 05:24:00",3659,1006.601,86,27.01,24.7,0.608,310.2,0,"OK",25.56,24.47,25.13,25.41,13.12,30.61
"2024-04-18 05:25:00",3660,1006.601,85.38461,27.1,24.7,0.408,292.6,0,"OK",25.57,24.45,25.15,25.43,13.12,30.61
"2024-04-18 05:26:00",3661,1006.601,85.15385,27.21,24.75,0.355,165.5,0,"OK",25.58,24.51,25.22,25.49,13.12,30.6
"2024-04-18 05:27:00",3662,1006.601,84.46154,27.37,24.8,0.192,219,0,"OK",25.59,24.53,25.28,25.55,13.12,30.6
"2024-04-18 05:28:00",3663,1006.601,84,27.41,24.8,0.21,254.5,0,"OK",25.59,24.47,25.24,25.53,13.12,30.6
"2024-04-18 05:29:00",3664,1006.601,84,27.5,24.81,0.247,264,0,"OK",25.58,24.57,25.34,25.61,13.12,30.6
"2024-04-18 05:30:00",3665,1006.662,84,27.44,24.74,0.42,212.8,0,"OK",25.58,24.51,25.28,25.56,13.12,30.6
"2024-04-18 05:31:00",3666,1006.701,84,27.4,24.75,0.358,226.1,0,"OK",25.58,24.47,25.24,25.53,13.12,30.59
"2024-04-18 05:32:00",3667,1006.701,84.69231,27.31,24.7,0.483,284.5,0,"OK",25.58,24.52,25.25,25.52,13.12,30.59
"2024-04-18 05:33:00",3668,1006.701,85,27.25,24.71,0.462,230,0,"OK",25.58,24.53,25.25,25.52,13.12,30.58
"2024-04-18 05:34:00",3669,1006.701,85,27.2,24.7,0.436,265.5,0,"OK",25.58,24.47,25.19,25.47,13.12,30.58
"2024-04-18 05:35:00",3670,1006.701,85,27.17,24.7,0.378,296.8,0,"OK",25.59,24.44,25.16,25.45,13.12,30.58
"2024-04-18 05:36:00",3671,1006.701,85,27.18,24.7,0.39,259.6,0,"OK",25.58,24.44,25.16,25.45,13.12,30.57
"2024-04-18 05:37:00",3672,1006.701,85,27.2,24.75,0.412,255.4,0,"OK",25.58,24.47,25.19,25.47,13.12,30.56
"2024-04-18 05:38:00",3673,1006.701,85,27.27,24.77,0.411,215.6,0,"OK",25.58,24.54,25.26,25.53,13.12,30.57
"2024-04-18 05:39:00",3674,1006.701,85,27.2,24.72,0.448,259.8,0,"OK",25.58,24.47,25.19,25.47,13.12,30.56
"2024-04-18 05:40:00",3675,1006.724,85,27.28,24.79,0.462,157.5,0,"OK",25.58,24.56,25.28,25.54,13.11,30.56
"2024-04-18 05:41:00",3676,1006.801,85,27.3,24.8,0.4,205.5,0,"OK",25.58,24.57,25.29,25.55,13.11,30.56
"2024-04-18 05:42:00",3677,1006.801,85,27.28,24.76,0.417,299.5,0,"OK",25.58,24.55,25.27,25.53,13.12,30.56
"2024-04-18 05:43:00",3678,1006.801,85,27.28,24.75,0.576,268.3,0,"OK",25.58,24.56,25.28,25.54,13.11,30.55
"2024-04-18 05:44:00",3679,1006.801,85,27.2,24.72,0.645,295,0,"OK",25.57,24.47,25.19,25.47,13.12,30.55
"2024-04-18 05:45:00",3680,1006.801,85,27.2,24.75,0.452,186.9,0,"OK",25.57,24.47,25.19,25.47,13.12,30.54
"2024-04-18 05:46:00",3681,1006.801,85,27.24,24.78,0.342,252.1,0,"OK",25.56,24.51,25.23,25.5,13.12,30.54
"2024-04-18 05:47:00",3682,1006.801,85,27.2,24.78,0.574,186,0,"OK",25.55,24.47,25.19,25.46,13.12,30.54
"2024-04-18 05:48:00",3683,1006.801,85,27.2,24.8,0.492,118.5,0,"OK",25.54,24.47,25.19,25.46,13.12,30.54
"2024-04-18 05:49:00",3684,1006.801,85,27.2,24.8,0.717,21,0,"OK",25.53,24.47,25.19,25.46,13.11,30.54
"2024-04-18 05:50:00",3685,1006.801,85,27.2,24.8,0.75,18.46,0,"OK",25.53,24.47,25.19,25.46,13.12,30.53
"2024-04-18 05:51:00",3686,1006.801,85,27.2,24.8,0.465,58.46,0,"OK",25.52,24.47,25.19,25.46,13.11,30.53
"2024-04-18 05:52:00",3687,1006.801,85,27.2,24.8,0.625,14,0,"OK",25.52,24.47,25.19,25.46,13.12,30.52
"2024-04-18 05:53:00",3688,1006.801,85,27.2,24.8,0.564,120.2,0,"OK",25.51,24.47,25.19,25.46,13.12,30.52
"2024-04-18 05:54:00",3689,1006.801,85.07692,27.2,24.8,0.478,23.69,0,"OK",25.5,24.47,25.19,25.46,13.11,30.52
"2024-04-18 05:55:00",3690,1006.801,86,27.16,24.8,0.622,70.77,0,"OK",25.49,24.63,25.29,25.52,13.11,30.51
"2024-04-18 05:56:00",3691,1006.801,85.30769,27.2,24.82,0.438,118,0,"OK",25.49,24.53,25.24,25.48,13.11,30.51
"2024-04-18 05:57:00",3692,1006.801,85,27.25,24.84,0.534,21.69,0,"OK",25.49,24.51,25.23,25.48,13.11,30.5
"2024-04-18 05:58:00",3693,1006.801,85,27.3,24.88,0.415,94.2,0,"OK",25.48,24.57,25.29,25.53,13.11,30.5
"2024-04-18 05:59:00",3694,1006.801,85.69231,27.21,24.84,0.593,77.62,0,"OK",25.48,24.62,25.3,25.53,13.11,30.5
"2024-04-18 06:00:00",3695,1006.801,86,27.2,24.88,0.657,71.69,0,"OK",25.49,24.67,25.33,25.55,13.11,30.49
"2024-04-18 06:01:00",3696,1006.839,86,27.2,24.88,0.828,21.31,0,"OK",25.49,24.67,25.33,25.55,13.11,30.49
"2024-04-18 06:02:00",3697,1006.808,86,27.19,24.89,0.601,42.62,0,"OK",25.5,24.66,25.32,25.55,13.11,30.48
"2024-04-18 06:03:00",3698,1006.816,86,27.18,24.86,0.537,221.2,0,"OK",25.51,24.65,25.32,25.54,13.11,30.49
"2024-04-18 06:04:00",3699,1006.885,86,27.2,24.88,0.401,114.4,0,"OK",25.52,24.67,25.33,25.56,13.11,30.48
"2024-04-18 06:05:00",3700,1006.901,85.92308,27.15,24.83,0.665,265.7,0,"OK",25.52,24.61,25.28,25.51,13.11,30.48
"2024-04-18 06:06:00",3701,1006.901,86,27.07,24.78,0.695,312.8,0,"OK",25.52,24.54,25.2,25.45,13.11,30.48
"2024-04-18 06:07:00",3702,1006.901,86,26.99,24.77,0.695,188.2,0,"OK",25.52,24.47,25.13,25.39,13.11,30.48
"2024-04-18 06:08:00",3703,1006.924,86,27,24.77,0.644,252.5,0,"OK",25.53,24.47,25.13,25.4,13.11,30.48
"2024-04-18 06:09:00",3704,1007.001,86,27.02,24.78,0.496,233,0,"OK",25.53,24.5,25.16,25.42,13.11,30.48
"2024-04-18 06:10:00",3705,1007.001,86,27.02,24.78,0.568,240.4,0,"OK",25.53,24.5,25.16,25.42,13.11,30.47
"2024-04-18 06:11:00",3706,1007.001,86,27.06,24.76,0.729,206.5,0,"OK",25.54,24.53,25.2,25.45,13.11,30.47
"2024-04-18 06:12:00",3707,1007.001,86.23077,26.89,24.65,1.225,295.9,0,"OK",25.54,24.41,25.06,25.34,13.11,30.46
"2024-04-18 06:13:00",3708,1007.024,87,26.85,24.68,0.868,235.5,0,"OK",25.56,24.52,25.13,25.38,13.11,30.47
"2024-04-18 06:14:00",3709,1007.001,86.92308,26.8,24.64,0.902,309.8,0,"OK",25.57,24.46,25.07,25.34,13.11,30.46
"2024-04-18 06:15:00",3710,1007.016,86.30769,26.87,24.67,0.82,208.5,0,"OK",25.58,24.4,25.05,25.34,13.11,30.46
"2024-04-18 06:16:00",3711,1007.001,86,26.95,24.69,0.641,113.7,0,"OK",25.58,24.43,25.09,25.37,13.11,30.46
"2024-04-18 06:17:00",3712,1007.001,86,26.96,24.66,0.876,258.9,0,"OK",25.58,24.44,25.1,25.38,13.11,30.46
"2024-04-18 06:18:00",3713,1007.001,86,26.85,24.6,0.899,161.8,0,"OK",25.58,24.33,25,25.3,13.11,30.46
"2024-04-18 06:19:00",3714,1007.001,86,26.85,24.62,0.743,268.1,0,"OK",25.58,24.32,24.99,25.3,13.11,30.46
"2024-04-18 06:20:00",3715,1006.978,86,26.92,24.65,0.658,158.5,0,"OK",25.57,24.39,25.05,25.34,13.11,30.46
"2024-04-18 06:21:00",3716,1007.001,86.07692,26.86,24.61,0.71,231.5,0,"OK",25.56,24.37,25.03,25.32,13.11,30.45
"2024-04-18 06:22:00",3717,1007.001,86.23077,26.8,24.6,0.825,235.2,0,"OK",25.55,24.32,24.99,25.28,13.11,30.45
"2024-04-18 06:23:00",3718,1007.001,86.07692,26.79,24.6,0.58,202,0,"OK",25.54,24.28,24.96,25.26,13.11,30.45
"2024-04-18 06:24:00",3719,1007.001,86,26.78,24.58,0.761,286.2,0,"OK",25.53,24.25,24.93,25.24,13.11,30.44
"2024-04-18 06:25:00",3720,1007.001,86.30769,26.75,24.56,0.988,260.8,0,"OK",25.52,24.28,24.94,25.24,13.11,30.44
"2024-04-18 06:26:00",3721,1007.055,86.61539,26.73,24.55,0.854,299.7,0,"OK",25.51,24.33,24.96,25.25,13.11,30.44
"2024-04-18 06:27:00",3722,1007.101,87,26.7,24.58,0.634,300.5,0,"OK",25.51,24.37,24.98,25.26,13.11,30.44
"2024-04-18 06:28:00",3723,1007.101,86.46154,26.77,24.6,0.578,280.3,0,"OK",25.51,24.34,24.98,25.27,13.11,30.43
"2024-04-18 06:29:00",3724,1007.17,86.46154,26.75,24.58,0.722,279.3,0,"OK",25.5,24.31,24.96,25.25,13.11,30.42
"2024-04-18 06:30:00",3725,1007.201,86,26.8,24.6,0.662,308.9,0,"OK",25.5,24.28,24.96,25.25,13.11,30.43
"2024-04-18 06:31:00",3726,1007.201,86.53846,26.73,24.52,0.875,320.4,0,"OK",25.5,24.31,24.95,25.24,13.11,30.43
"2024-04-18 06:32:00",3727,1007.201,86.69231,26.74,24.57,0.675,226.8,0,"OK",25.5,24.35,24.98,25.26,13.11,30.42
"2024-04-18 06:33:00",3728,1007.201,86,26.85,24.6,0.644,238.3,0,"OK",25.5,24.31,24.99,25.27,13.11,30.41
"2024-04-18 06:34:00",3729,1007.216,86,26.87,24.6,0.497,277.8,0,"OK",25.5,24.35,25.01,25.3,13.11,30.41
"2024-04-18 06:35:00",3730,1007.216,86,26.88,24.6,0.513,184.7,0,"OK",25.5,24.35,25.02,25.3,13.11,30.4
"2024-04-18 06:36:00",3731,1007.255,85.92308,26.95,24.58,0.609,315.3,0,"OK",25.5,24.41,25.07,25.35,13.11,30.4
"2024-04-18 06:37:00",3732,1007.285,85.46154,26.99,24.6,0.427,144,0,"OK",25.5,24.36,25.06,25.34,13.11,30.4
"2024-04-18 06:38:00",3733,1007.301,85,27.05,24.6,0.456,236.5,0,"OK",25.5,24.32,25.05,25.34,13.11,30.39
"2024-04-18 06:39:00",3734,1007.301,85,27.1,24.6,0.436,242.1,0,"OK",25.49,24.38,25.09,25.37,13.11,30.39
"2024-04-18 06:40:00",3735,1007.301,85,27.16,24.6,0.513,194.3,0,"OK",25.48,24.44,25.15,25.42,13.11,30.39
"2024-04-18 06:41:00",3736,1007.301,85,27.18,24.6,0.455,262.5,0,"OK",25.48,24.46,25.18,25.44,13.11,30.38
"2024-04-18 06:42:00",3737,1007.301,84.53846,27.19,24.63,0.323,165.4,0,"OK",25.47,24.38,25.12,25.4,13.11,30.38
"2024-04-18 06:43:00",3738,1007.331,84.84615,27.15,24.6,0.565,210.1,0,"OK",25.46,24.4,25.13,25.4,13.11,30.38
"2024-04-18 06:44:00",3739,1007.347,85,27.12,24.6,0.425,243.7,0,"OK",25.45,24.4,25.12,25.38,13.11,30.37
"2024-04-18 06:45:00",3740,1007.401,84.84615,27.19,24.62,0.438,118.3,0,"OK",25.45,24.45,25.17,25.43,13.11,30.36
"2024-04-18 06:46:00",3741,1007.401,84,27.28,24.68,0.159,173,0,"OK",25.44,24.36,25.13,25.41,13.11,30.36
"2024-04-18 06:47:00",3742,1007.401,84,27.33,24.7,0.425,74.08,0,"OK",25.42,24.4,25.17,25.43,13.11,30.36
"2024-04-18 06:48:00",3743,1007.401,84.15385,27.32,24.65,0.461,47.85,0,"OK",25.41,24.42,25.18,25.44,13.11,30.36
"2024-04-18 06:49:00",3744,1007.462,84.46154,27.22,24.65,0.468,54.31,0,"OK",25.41,24.39,25.14,25.4,13.11,30.35
"2024-04-18 06:50:00",3745,1007.501,85,27.06,24.61,0.434,46,0,"OK",25.4,24.33,25.05,25.32,13.11,30.35
"2024-04-18 06:51:00",3746,1007.501,85,27.2,24.62,0.392,47.92,0,"OK",25.4,24.47,25.19,25.44,13.11,30.35
"2024-04-18 06:52:00",3747,1007.501,84.92308,27.15,24.63,0.469,61.38,0,"OK",25.4,24.4,25.12,25.38,13.11,30.35
"2024-04-18 06:53:00",3748,1007.547,85,27.22,24.68,0.503,79.08,0,"OK",25.4,24.49,25.21,25.45,13.11,30.34
"2024-04-18 06:54:00",3749,1007.601,85,27.08,24.62,0.712,60,0,"OK",25.4,24.36,25.08,25.35,13.11,30.33
"2024-04-18 06:55:00",3750,1007.601,85,26.99,24.59,0.696,45.62,0,"OK",25.4,24.27,25,25.28,13.11,30.34
"2024-04-18 06:56:00",3751,1007.601,85,27.06,24.62,0.627,64.23,0,"OK",25.41,24.34,25.06,25.33,13.11,30.34
"2024-04-18 06:57:00",3752,1007.632,85,27.02,24.6,0.57,49.31,0,"OK",25.43,24.3,25.03,25.31,13.11,30.33
"2024-04-18 06:58:00",3753,1007.701,85,27.17,24.69,0.544,22.62,0,"OK",25.44,24.44,25.16,25.42,13.11,30.33
"2024-04-18 06:59:00",3754,1007.701,85,27.15,24.64,0.605,38.46,0,"OK",25.45,24.42,25.14,25.4,13.11,30.33
"2024-04-18 07:00:00",3755,1007.701,85,27.21,24.7,0.36,109.1,0,"OK",25.47,24.48,25.2,25.45,13.11,30.33
"2024-04-18 07:01:00",3756,1007.724,84.53846,27.3,24.7,0.358,71.08,0,"OK",25.48,24.48,25.22,25.48,13.11,30.32
"2024-04-18 07:02:00",3757,1007.801,84.23077,27.3,24.7,0.598,22.69,0,"OK",25.49,24.42,25.18,25.45,13.11,30.33
"2024-04-18 07:03:00",3758,1007.801,84.92308,27.24,24.7,0.595,25.15,0,"OK",25.5,24.5,25.22,25.48,13.12,30.32
"2024-04-18 07:04:00",3759,1007.801,85,27.25,24.7,0.51,98.1,0,"OK",25.52,24.52,25.24,25.5,13.12,30.32
"2024-04-18 07:05:00",3760,1007.801,85,27.05,24.62,0.888,46.23,0,"OK",25.54,24.33,25.05,25.35,13.12,30.32
"2024-04-18 07:06:00",3761,1007.801,85.84615,26.98,24.65,0.555,124.7,0,"OK",25.56,24.44,25.11,25.39,13.12,30.32
"2024-04-18 07:07:00",3762,1007.885,85.61539,26.98,24.62,1.167,55.15,0,"OK",25.59,24.38,25.07,25.36,13.12,30.32
"2024-04-18 07:08:00",3763,1007.901,86,26.91,24.61,1.035,69.46,0,"OK",25.63,24.38,25.04,25.34,13.12,30.32
"2024-04-18 07:09:00",3764,1007.901,85.30769,27.02,24.66,0.761,82.7,0,"OK",25.68,24.36,25.07,25.39,13.12,30.32
"2024-04-18 07:10:00",3765,1007.901,85,27.1,24.64,0.757,77.46,0,"OK",25.74,24.38,25.09,25.42,13.13,30.33
"2024-04-18 07:11:00",3766,1007.947,85,27.1,24.65,0.746,63.46,0,"OK",25.8,24.38,25.09,25.44,13.13,30.34
"2024-04-18 07:12:00",3767,1008.001,85,27.05,24.64,0.968,50.92,0,"OK",25.86,24.33,25.05,25.41,13.13,30.34
"2024-04-18 07:13:00",3768,1008.001,85,27.06,24.62,1.105,55.46,0,"OK",25.92,24.34,25.06,25.43,13.14,30.34
"2024-04-18 07:14:00",3769,1008.008,85.30769,27.03,24.66,1.142,67.31,0,"OK",25.98,24.37,25.07,25.45,13.14,30.35
"2024-04-18 07:15:00",3770,1008.024,85,27.08,24.66,0.718,132.5,0,"OK",26.04,24.36,25.08,25.47,13.15,30.36
"2024-04-18 07:16:00",3771,1008.101,85.61539,26.95,24.61,1.392,47.62,0,"OK",26.1,24.35,25.04,25.44,13.15,30.37
"2024-04-18 07:17:00",3772,1008.101,86,26.9,24.6,1.125,47.15,0,"OK",26.15,24.38,25.04,25.44,13.16,30.38
"2024-04-18 07:18:00",3773,1008.116,86,26.96,24.65,0.832,91.2,0,"OK",26.2,24.44,25.1,25.5,13.16,30.39
"2024-04-18 07:19:00",3774,1008.178,85.07692,27.11,24.69,0.85,31.31,0,"OK",26.26,24.39,25.1,25.54,13.17,30.41
"2024-04-18 07:20:00",3775,1008.201,85,27.24,24.73,0.67,79.15,0,"OK",26.33,24.51,25.23,25.65,13.18,30.42
"2024-04-18 07:21:00",3776,1008.201,84.30769,27.39,24.8,0.555,79.15,0,"OK",26.42,24.52,25.27,25.71,13.19,30.43
"2024-04-18 07:22:00",3777,1008.285,84,27.52,24.82,0.632,77.08,0,"OK",26.53,24.59,25.37,25.81,13.2,30.45
"2024-04-18 07:23:00",3778,1008.301,84,27.5,24.81,0.993,26.54,0,"OK",26.64,24.57,25.34,25.82,13.21,30.46
"2024-04-18 07:24:00",3779,1008.301,83.76923,27.57,24.82,0.636,258.2,0,"OK",26.76,24.58,25.37,25.86,13.22,30.48
"2024-04-18 07:25:00",3780,1008.301,84,27.41,24.74,0.617,329,0,"OK",26.89,24.48,25.25,25.8,13.24,30.5
"2024-04-18 07:26:00",3781,1008.301,84,27.39,24.74,0.719,301.7,0,"OK",27.02,24.47,25.24,25.82,13.25,30.52
"2024-04-18 07:27:00",3782,1008.301,84.69231,27.22,24.67,0.815,305.8,0,"OK",27.15,24.43,25.16,25.77,13.26,30.55
"2024-04-18 07:28:00",3783,1008.301,85,27.22,24.72,0.857,310.9,0,"OK",27.26,24.49,25.21,25.82,13.27,30.58
"2024-04-18 07:29:00",3784,1008.301,85,27.17,24.67,1.072,330,0,"OK",27.35,24.44,25.16,25.8,13.28,30.61
