"TOA5","5107","CR350","5107","CR350-CELL220.Std.01.05","CPU:SchoolA_1_Roof_script.CRB","34763","SchoolA_1_Roof"
"TIMESTAMP","RECORD","BP_mbar_Avg","RH_Avg","AirT_C_Avg","DP_C_Avg","WS_ms_Avg","WindDir_Avg","RainITX_mm","MetSENS_Status","BlackGlobe_C_Avg","TdC_Avg","TwC_Avg","WBGT_C_Avg","logger_BattV_Avg","logger_Temp_C_Avg"
"TS","RN","mbar","%RH","Deg C","Deg C","meters/second","degrees","","","Deg C","Deg C","Deg C","","Volts","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-04-16 13:32:00",1267,1008.301,79.07692,28.88,25.22,2.169,42.92,0,"OK",32.04,24.91,25.94,27.45,13.69,34.5
"2024-04-16 13:33:00",1268,1008.247,79.92308,28.68,25.15,2.57,39.69,0,"OK",31.95,24.88,25.87,27.37,13.68,34.53
"2024-04-16 13:34:00",1269,1008.224,80,28.82,25.28,1.378,39.77,0,"OK",31.85,25.03,26.01,27.46,13.69,34.55
"2024-04-16 13:35:00",1270,1008.27,79.53846,28.88,25.27,1.792,103.4,0,"OK",31.8,25,26,27.45,13.69,34.56
"2024-04-16 13:36:00",1271,1008.201,80,28.73,25.23,1.819,45.46,0,"OK",31.73,24.95,25.93,27.37,13.69,34.58
"2024-04-16 13:37:00",1272,1008.201,80.07692,28.78,25.27,2.161,55.92,0,"OK",31.69,25.02,25.99,27.41,13.69,34.59
"2024-04-16 13:38:00",1273,1008.185,80,28.78,25.28,1.199,97.9,0,"OK",31.66,25,25.97,27.39,13.69,34.6
"2024-04-16 13:39:00",1274,1008.132,79.69231,28.91,25.3,1.926,58.38,0,"OK",31.67,25.06,26.05,27.46,13.69,34.61
"2024-04-16 13:40:00",1275,1008.17,79.69231,28.82,25.21,2.003,74.38,0,"OK",31.67,24.98,25.97,27.4,13.69,34.63
"2024-04-16 13:41:00",1276,1008.155,80,28.74,25.23,1.568,58.85,0,"OK",31.66,24.96,25.94,27.37,13.69,34.63
"2024-04-16 13:42:00",1277,1008.201,80,28.78,25.22,2.083,82.5,0,"OK",31.67,25,25.98,27.39,13.69,34.64
"2024-04-16 13:43:00",1278,1008.201,80,28.58,25.13,2.462,50,0,"OK",31.63,24.82,25.8,27.25,13.69,34.65
"2024-04-16 13:44:00",1279,1008.201,80.23077,28.59,25.17,2.173,44,0,"OK",31.55,24.87,25.83,27.25,13.69,34.65
"2024-04-16 13:45:00",1280,1008.201,80,28.82,25.28,1.346,54,0,"OK",31.46,25.04,26.02,27.39,13.69,34.66
"2024-04-16 13:46:00",1281,1008.201,80,28.78,25.26,2.135,59.31,0,"OK",31.39,25,25.98,27.34,13.69,34.66
"2024-04-16 13:47:00",1282,1008.201,80.30769,28.71,25.25,2.268,52.85,0,"OK",31.3,24.99,25.96,27.3,13.69,34.66
"2024-04-16 13:48:00",1283,1008.201,80.61539,28.66,25.28,2.062,55.38,0,"OK",31.21,25.01,25.95,27.27,13.69,34.66
"2024-04-16 13:49:00",1284,1008.162,80.30769,28.78,25.28,1.719,58.69,0,"OK",31.11,25.06,26.02,27.32,13.69,34.66
"2024-04-16 13:50:00",1285,1008.101,79.76923,28.72,25.16,2.585,61.77,0,"OK",31.04,24.89,25.88,27.2,13.69,34.66
"2024-04-16 13:51:00",1286,1008.078,79.23077,28.75,25.06,2.342,90.6,0,"OK",30.97,24.81,25.83,27.15,13.69,34.66
"2024-04-16 13:52:00",1287,1008.031,79.84615,28.68,25.1,2.582,32.31,0,"OK",30.9,24.88,25.86,27.15,13.69,34.65
"2024-04-16 13:53:00",1288,1008.001,79.92308,28.68,25.12,2.335,82.1,0,"OK",30.84,24.9,25.88,27.15,13.69,34.65
"2024-04-16 13:54:00",1289,1008.001,79.23077,28.69,25.05,1.918,77.08,0,"OK",30.8,24.75,25.78,27.07,13.69,34.63
"2024-04-16 13:55:00",1290,1008.001,79.15385,28.69,25.04,3.277,50.46,0,"OK",30.78,24.74,25.78,27.07,13.69,34.62
"2024-04-16 13:56:00",1291,1008.001,79.69231,28.46,24.86,3.741,43.92,0,"OK",30.75,24.63,25.63,26.94,13.69,34.62
"2024-04-16 13:57:00",1292,1008.001,80,28.45,24.89,2.671,60.08,0,"OK",30.68,24.68,25.67,26.95,13.69,34.6
"2024-04-16 13:58:00",1293,1007.985,79.23077,28.6,24.95,2.692,36.69,0,"OK",30.64,24.66,25.69,26.97,13.69,34.59
"2024-04-16 13:59:00",1294,1008.001,80,28.58,25.02,2.371,38.08,0,"OK",30.61,24.8,25.78,27.03,13.69,34.57
"2024-04-16 14:00:00",1295,1007.916,79.07692,28.62,24.88,2.757,54.08,0,"OK",30.59,24.65,25.69,26.96,13.69,34.55
"2024-04-16 14:01:00",1296,1007.901,79,28.56,24.82,2.052,100.3,0,"OK",30.57,24.58,25.63,26.91,13.69,34.53
"2024-04-16 14:02:00",1297,1007.901,78.61539,28.76,24.97,1.747,34.54,0,"OK",30.56,24.69,25.75,27.02,13.69,34.51
"2024-04-16 14:03:00",1298,1007.901,78.46154,28.78,24.95,1.852,66.31,0,"OK",30.57,24.66,25.74,27.01,13.69,34.49
"2024-04-16 14:04:00",1299,1007.885,79,28.77,24.99,1.758,81.9,0,"OK",30.6,24.78,25.82,27.07,13.68,34.47
"2024-04-16 14:05:00",1300,1007.893,78.53846,28.82,25,1.889,75.46,0,"OK",30.62,24.73,25.8,27.06,13.69,34.46
"2024-04-16 14:06:00",1301,1007.901,78.76923,28.72,24.95,2.782,41.54,0,"OK",30.64,24.69,25.74,27.02,13.69,34.45
"2024-04-16 14:07:00",1302,1007.808,79,28.71,25,1.32,84.8,0,"OK",30.63,24.72,25.76,27.03,13.69,34.45
"2024-04-16 14:08:00",1303,1007.801,78.07692,29,25.07,1.228,111.2,0,"OK",30.64,24.81,25.9,27.15,13.69,34.45
"2024-04-16 14:09:00",1304,1007.801,77.92308,28.97,25.01,1.617,74.85,0,"OK",30.67,24.74,25.84,27.12,13.69,34.44
"2024-04-16 14:10:00",1305,1007.801,78.46154,28.8,24.97,2.088,41.08,0,"OK",30.67,24.69,25.76,27.05,13.68,34.44
"2024-04-16 14:11:00",1306,1007.801,78.53846,28.85,25.04,1.834,56.31,0,"OK",30.64,24.76,25.82,27.09,13.69,34.44
"2024-04-16 14:12:00",1307,1007.801,78,28.83,25,1.462,126.8,0,"OK",30.63,24.63,25.73,27.02,13.68,34.44
"2024-04-16 14:13:00",1308,1007.793,78.23077,28.87,25.01,1.783,65.69,0,"OK",30.61,24.71,25.79,27.06,13.69,34.43
"2024-04-16 14:14:00",1309,1007.701,79.07692,28.62,24.95,2.446,57.54,0,"OK",30.57,24.65,25.69,26.96,13.69,34.44
"2024-04-16 14:15:00",1310,1007.701,79,28.73,25.03,1.502,94.5,0,"OK",30.5,24.74,25.78,27.02,13.69,34.43
"2024-04-16 14:16:00",1311,1007.701,79,28.78,25.02,1.505,93,0,"OK",30.46,24.79,25.83,27.05,13.69,34.44
"2024-04-16 14:17:00",1312,1007.701,79.15385,28.7,25.03,2.642,56.54,0,"OK",30.43,24.75,25.78,27,13.68,34.43
"2024-04-16 14:18:00",1313,1007.701,79.92308,28.55,25.05,1.705,95.7,0,"OK",30.39,24.78,25.76,26.97,13.69,34.44
"2024-04-16 14:19:00",1314,1007.701,79.15385,28.78,25.13,1.478,112.4,0,"OK",30.36,24.82,25.85,27.04,13.69,34.44
"2024-04-16 14:20:00",1315,1007.67,79,28.84,25.09,1.277,114.5,0,"OK",30.36,24.85,25.88,27.07,13.69,34.43
"2024-04-16 14:21:00",1316,1007.601,79,28.95,25.16,1.335,95.7,0,"OK",30.37,24.97,26,27.17,13.69,34.43
"2024-04-16 14:22:00",1317,1007.601,79.69231,28.64,25.08,2.571,56.46,0,"OK",30.39,24.8,25.8,27,13.69,34.43
"2024-04-16 14:23:00",1318,1007.601,80,28.57,25.08,1.578,54.08,0,"OK",30.36,24.79,25.77,26.97,13.69,34.43
"2024-04-16 14:24:00",1319,1007.578,80,28.58,25.03,2.47,55.23,0,"OK",30.33,24.8,25.78,26.97,13.68,34.42
"2024-04-16 14:25:00",1320,1007.501,80,28.57,25.07,1.869,53.08,0,"OK",30.3,24.8,25.78,26.96,13.69,34.42
"2024-04-16 14:26:00",1321,1007.501,79.53846,28.65,25.02,1.95,84.7,0,"OK",30.27,24.76,25.78,26.97,13.69,34.42
"2024-04-16 14:27:00",1322,1007.432,79.69231,28.61,25.02,2.258,41.54,0,"OK",30.25,24.76,25.76,26.94,13.68,34.41
"2024-04-16 14:28:00",1323,1007.401,79.61539,28.64,25.04,2.584,47,0,"OK",30.23,24.79,25.79,26.97,13.69,34.41
"2024-04-16 14:29:00",1324,1007.401,80,28.59,25.07,1.85,74.62,0,"OK",30.22,24.83,25.81,26.97,13.69,34.4
"2024-04-16 14:30:00",1325,1007.401,79.76923,28.69,25.12,1.836,46.69,0,"OK",30.22,24.88,25.87,27.02,13.69,34.39
"2024-04-16 14:31:00",1326,1007.401,79,28.91,25.18,1.532,111.5,0,"OK",30.24,24.91,25.95,27.11,13.69,34.38
"2024-04-16 14:32:00",1327,1007.362,79,28.85,25.15,1.725,57.23,0,"OK",30.28,24.86,25.9,27.07,13.69,34.37
"2024-04-16 14:33:00",1328,1007.316,78.84615,28.9,25.1,1.995,87.2,0,"OK",30.31,24.89,25.93,27.11,13.68,34.37
"2024-04-16 14:34:00",1329,1007.301,77.92308,28.86,24.9,2.021,97.7,0,"OK",30.34,24.64,25.74,26.97,13.69,34.36
"2024-04-16 14:35:00",1330,1007.301,78,28.87,24.94,2.34,46.69,0,"OK",30.36,24.67,25.77,27,13.69,34.35
"2024-04-16 14:36:00",1331,1007.216,77.69231,28.85,24.82,0.847,97.8,0,"OK",30.36,24.59,25.71,26.95,13.68,34.35
"2024-04-16 14:37:00",1332,1007.208,77,29.02,24.89,1.265,167.5,0,"OK",30.39,24.6,25.76,27.01,13.69,34.34
"2024-04-16 14:38:00",1333,1007.201,76.92308,29.07,24.84,1.098,134.2,0,"OK",30.42,24.64,25.8,27.05,13.68,34.34
"2024-04-16 14:39:00",1334,1007.216,76.23077,29.07,24.78,1.116,138.1,0,"OK",30.46,24.47,25.67,26.97,13.68,34.33
"2024-04-16 14:40:00",1335,1007.293,76.38461,29.02,24.74,1.504,77.92,0,"OK",30.5,24.45,25.66,26.96,13.69,34.34
"2024-04-16 14:41:00",1336,1007.301,77,28.93,24.71,1.504,118.4,0,"OK",30.51,24.51,25.68,26.97,13.69,34.34
"2024-04-16 14:42:00",1337,1007.301,77.23077,28.75,24.63,2.751,69.77,0,"OK",30.51,24.38,25.53,26.85,13.69,34.34
"2024-04-16 14:43:00",1338,1007.301,77.92308,28.63,24.65,1.695,116.7,0,"OK",30.45,24.43,25.54,26.83,13.69,34.35
"2024-04-16 14:44:00",1339,1007.301,77,28.81,24.74,1.29,130.8,0,"OK",30.4,24.39,25.55,26.85,13.69,34.35
"2024-04-16 14:45:00",1340,1007.301,77,28.92,24.76,1.373,120.7,0,"OK",30.38,24.49,25.66,26.93,13.69,34.35
"2024-04-16 14:46:00",1341,1007.301,77,29.02,24.82,1.203,86.5,0,"OK",30.37,24.59,25.75,27,13.69,34.35
"2024-04-16 14:47:00",1342,1007.301,76.30769,29.08,24.76,1.263,124,0,"OK",30.37,24.5,25.7,26.97,13.69,34.35
"2024-04-16 14:48:00",1343,1007.301,76.23077,28.95,24.6,1.747,64.38,0,"OK",30.37,24.35,25.56,26.86,13.69,34.35
"2024-04-16 14:49:00",1344,1007.301,77,28.8,24.62,1.645,99.8,0,"OK",30.34,24.38,25.55,26.83,13.69,34.35
"2024-04-16 14:50:00",1345,1007.301,77,28.7,24.61,1.876,70.15,0,"OK",30.31,24.28,25.45,26.75,13.69,34.35
"2024-04-16 14:51:00",1346,1007.301,77.23077,28.75,24.65,1.811,102,0,"OK",30.27,24.38,25.53,26.8,13.69,34.34
"2024-04-16 14:52:00",1347,1007.232,77.76923,28.58,24.6,2.362,54.15,0,"OK",30.23,24.34,25.46,26.72,13.69,34.34
"2024-04-16 14:53:00",1348,1007.201,78,28.6,24.68,1.726,25.31,0,"OK",30.17,24.4,25.51,26.75,13.69,34.33
"2024-04-16 14:54:00",1349,1007.201,77.30769,28.88,24.8,1.048,89.2,0,"OK",30.13,24.52,25.67,26.88,13.68,34.32
"2024-04-16 14:55:00",1350,1007.185,76.92308,29.07,24.88,0.785,138.2,0,"OK",30.13,24.61,25.78,26.98,13.69,34.3
"2024-04-16 14:56:00",1351,1007.155,77.15385,28.96,24.82,1.935,51.85,0,"OK",30.16,24.57,25.72,26.93,13.69,34.29
"2024-04-16 14:57:00",1352,1007.101,78,28.85,24.87,1.355,61.92,0,"OK",30.16,24.64,25.74,26.94,13.69,34.28
"2024-04-16 14:58:00",1353,1007.101,77.30769,28.96,24.9,1.23,83.7,0,"OK",30.16,24.6,25.75,26.95,13.69,34.28
"2024-04-16 14:59:00",1354,1007.101,77.23077,28.98,24.92,1.581,41.46,0,"OK",30.16,24.61,25.76,26.96,13.69,34.27
"2024-04-16 15:00:00",1355,1007.101,78,28.85,24.85,2.016,60,0,"OK",30.16,24.65,25.75,26.94,13.68,34.25
"2024-04-16 15:01:00",1356,1007.093,78.61539,28.65,24.83,2.294,35.92,0,"OK",30.13,24.59,25.66,26.85,13.69,34.24
"2024-04-16 15:02:00",1357,1007.024,78.84615,28.72,24.92,2.233,42.77,0,"OK",30.08,24.69,25.74,26.91,13.69,34.23
"2024-04-16 15:03:00",1358,1007.031,78.69231,28.81,24.99,1.528,98.9,0,"OK",30.03,24.75,25.8,26.95,13.69,34.22
"2024-04-16 15:04:00",1359,1007.101,78.30769,28.92,25.08,1.414,55.23,0,"OK",29.99,24.78,25.86,26.99,13.69,34.21
"2024-04-16 15:05:00",1360,1007.101,79.23077,28.73,25.01,2.241,49.69,0,"OK",29.95,24.79,25.82,26.93,13.69,34.2
"2024-04-16 15:06:00",1361,1007.07,80,28.61,25.04,1.774,48.46,0,"OK",29.88,24.83,25.81,26.91,13.69,34.18
"2024-04-16 15:07:00",1362,1007.055,80,28.63,25.07,2.425,39.08,0,"OK",29.81,24.85,25.83,26.9,13.69,34.17
"2024-04-16 15:08:00",1363,1007.001,80,28.62,25.1,1.669,43.69,0,"OK",29.74,24.85,25.83,26.89,13.69,34.16
"2024-04-16 15:09:00",1364,1007.001,79.46154,28.84,25.2,0.802,205.5,0,"OK",29.68,24.94,25.96,26.99,13.69,34.14
"2024-04-16 15:10:00",1365,1007.001,79,29.02,25.3,1.035,80.1,0,"OK",29.65,25.02,26.05,27.07,13.69,34.13
"2024-04-16 15:11:00",1366,1006.993,79,29.02,25.33,0.924,70.15,0,"OK",29.64,25.03,26.06,27.07,13.69,34.11
"2024-04-16 15:12:00",1367,1006.901,79,29.02,25.26,1.02,151.4,0,"OK",29.63,25.03,26.06,27.07,13.69,34.1
"2024-04-16 15:13:00",1368,1006.901,78.38461,29.07,25.18,0.958,90.2,0,"OK",29.63,24.94,26.01,27.04,13.69,34.09
"2024-04-16 15:14:00",1369,1006.893,78,29.08,25.15,1.089,120.8,0,"OK",29.62,24.86,25.96,27,13.69,34.08
"2024-04-16 15:15:00",1370,1006.801,78,29.02,25.08,1.371,119.1,0,"OK",29.61,24.8,25.9,26.95,13.69,34.07
"2024-04-16 15:16:00",1371,1006.747,78,29.07,25.09,1.045,162.3,0,"OK",29.58,24.86,25.95,26.99,13.69,34.05
"2024-04-16 15:17:00",1372,1006.701,77.92308,29.09,25.07,1.218,68.85,0,"OK",29.56,24.87,25.97,27,13.69,34.05
"2024-04-16 15:18:00",1373,1006.693,77.92308,29.12,25.12,0.842,139.6,0,"OK",29.53,24.9,26,27.02,13.69,34.04
"2024-04-16 15:19:00",1374,1006.647,77,29.22,25.05,1.198,109.8,0,"OK",29.53,24.78,25.93,26.98,13.69,34.03
"2024-04-16 15:20:00",1375,1006.601,77,29.06,24.92,1.015,68.38,0,"OK",29.51,24.64,25.8,26.87,13.69,34.02
"2024-04-16 15:21:00",1376,1006.601,77,29.04,24.93,1.064,114.8,0,"OK",29.49,24.61,25.77,26.84,13.69,34.01
"2024-04-16 15:22:00",1377,1006.601,77.23077,29.07,24.98,1.148,85.5,0,"OK",29.48,24.69,25.83,26.88,13.69,34
"2024-04-16 15:23:00",1378,1006.539,77.30769,29.06,24.98,1.366,100.5,0,"OK",29.47,24.7,25.83,26.88,13.69,33.99
"2024-04-16 15:24:00",1379,1006.539,78,28.95,24.98,1.768,73.23,0,"OK",29.47,24.74,25.83,26.87,13.69,33.98
"2024-04-16 15:25:00",1380,1006.601,78.38461,28.72,24.85,2.155,54.77,0,"OK",29.45,24.6,25.68,26.74,13.69,33.97
"2024-04-16 15:26:00",1381,1006.508,79,28.67,24.93,1.581,55.69,0,"OK",29.42,24.67,25.72,26.75,13.69,33.96
"2024-04-16 15:27:00",1382,1006.501,78.15385,28.88,25,1.287,59.85,0,"OK",29.39,24.7,25.79,26.82,13.69,33.95
"2024-04-16 15:28:00",1383,1006.501,78,28.9,25,1.272,68.54,0,"OK",29.38,24.69,25.79,26.82,13.69,33.94
"2024-04-16 15:29:00",1384,1006.501,78,28.93,25.07,0.961,99.8,0,"OK",29.37,24.72,25.82,26.84,13.69,33.93
"2024-04-16 15:30:00",1385,1006.501,78,29.05,25.1,0.975,98.3,0,"OK",29.37,24.84,25.94,26.94,13.68,33.92
"2024-04-16 15:31:00",1386,1006.455,78.07692,28.97,25.08,1.315,64.54,0,"OK",29.39,24.78,25.87,26.88,13.69,33.91
"2024-04-16 15:32:00",1387,1006.401,78.61539,28.84,25.01,1.9,82.6,0,"OK",29.39,24.76,25.82,26.83,13.69,33.9
"2024-04-16 15:33:00",1388,1006.401,78.23077,28.95,25.1,0.972,83.5,0,"OK",29.38,24.79,25.87,26.88,13.69,33.89
"2024-04-16 15:34:00",1389,1006.401,77.53846,29.12,25.08,0.682,152.9,0,"OK",29.39,24.8,25.92,26.93,13.69,33.87
"2024-04-16 15:35:00",1390,1006.401,77.38461,29.03,24.98,1.709,72.31,0,"OK",29.4,24.69,25.82,26.86,13.69,33.86
"2024-04-16 15:36:00",1391,1006.401,78.84615,28.7,24.9,2.216,47.31,0,"OK",29.4,24.68,25.73,26.76,13.69,33.86
"2024-04-16 15:37:00",1392,1006.324,78.92308,28.77,24.98,1.287,50.54,0,"OK",29.38,24.78,25.82,26.82,13.69,33.84
"2024-04-16 15:38:00",1393,1006.339,78.30769,28.79,24.92,1.523,57.85,0,"OK",29.37,24.65,25.74,26.77,13.69,33.83
"2024-04-16 15:39:00",1394,1006.301,78.61539,28.78,24.94,1.383,75.08,0,"OK",29.35,24.7,25.77,26.79,13.69,33.83
"2024-04-16 15:40:00",1395,1006.301,78.30769,28.69,24.85,1.838,73.69,0,"OK",29.34,24.56,25.65,26.69,13.69,33.82
"2024-04-16 15:41:00",1396,1006.301,78.61539,28.68,24.85,1.644,48.77,0,"OK",29.31,24.62,25.68,26.71,13.69,33.81
"2024-04-16 15:42:00",1397,1006.208,78.07692,28.81,24.92,1.13,79.23,0,"OK",29.29,24.62,25.72,26.74,13.69,33.8
"2024-04-16 15:43:00",1398,1006.201,78,28.85,24.89,1.595,49.38,0,"OK",29.28,24.65,25.75,26.77,13.69,33.79
"2024-04-16 15:44:00",1399,1006.155,77.92308,28.84,24.85,1.426,121.4,0,"OK",29.28,24.62,25.72,26.75,13.69,33.78
"2024-04-16 15:45:00",1400,1006.101,78,28.66,24.73,1.827,72.08,0,"OK",29.27,24.46,25.57,26.62,13.68,33.77
"2024-04-16 15:46:00",1401,1006.008,77.84615,28.79,24.81,0.696,143.2,0,"OK",29.25,24.56,25.67,26.7,13.69,33.76
"2024-04-16 15:47:00",1402,1006.001,77.30769,28.91,24.85,1.754,79.15,0,"OK",29.23,24.55,25.7,26.73,13.69,33.76
"2024-04-16 15:48:00",1403,1006.001,78.46154,28.58,24.72,2.447,72,0,"OK",29.19,24.49,25.57,26.59,13.69,33.74
"2024-04-16 15:49:00",1404,1005.908,79.15385,28.41,24.72,2.328,57.62,0,"OK",29.08,24.46,25.5,26.51,13.69,33.73
"2024-04-16 15:50:00",1405,1005.901,79,28.52,24.82,1.222,91.5,0,"OK",28.94,24.54,25.59,26.55,13.69,33.73
"2024-04-16 15:51:00",1406,1005.901,78.69231,28.55,24.75,2.032,108.1,0,"OK",28.81,24.5,25.57,26.51,13.69,33.71
"2024-04-16 15:52:00",1407,1005.901,79,28.44,24.76,1.208,130.2,0,"OK",28.65,24.46,25.51,26.43,13.69,33.71
"2024-04-16 15:53:00",1408,1005.901,79.23077,28.45,24.76,1.866,82.3,0,"OK",28.5,24.51,25.55,26.43,13.69,33.7
"2024-04-16 15:54:00",1409,1005.901,79.76923,28.32,24.74,2.087,61.77,0,"OK",28.35,24.52,25.52,26.36,13.69,33.67
"2024-04-16 15:55:00",1410,1005.901,79.84615,28.32,24.79,1.432,56.38,0,"OK",28.21,24.52,25.53,26.34,13.69,33.66
"2024-04-16 15:56:00",1411,1005.824,80,28.4,24.88,1.554,61.62,0,"OK",28.09,24.63,25.62,26.4,13.69,33.64
"2024-04-16 15:57:00",1412,1005.831,80,28.45,24.96,0.93,90.9,0,"OK",28,24.68,25.67,26.41,13.69,33.63
"2024-04-16 15:58:00",1413,1005.901,79.38461,28.52,24.95,0.994,100.9,0,"OK",27.92,24.61,25.63,26.38,13.69,33.6
"2024-04-16 15:59:00",1414,1005.87,80,28.5,24.97,1.192,59.62,0,"OK",27.86,24.72,25.7,26.41,13.69,33.58
"2024-04-16 16:00:00",1415,1005.885,80,28.62,25.09,0.855,103.8,0,"OK",27.8,24.84,25.82,26.5,13.69,33.57
"2024-04-16 16:01:00",1416,1005.901,79.38461,28.57,24.95,1.26,171,0,"OK",27.76,24.66,25.69,26.39,13.7,33.54
"2024-04-16 16:02:00",1417,1005.839,80,28.42,24.88,1.258,141.5,0,"OK",27.69,24.66,25.65,26.34,13.7,33.51
"2024-04-16 16:03:00",1418,1005.901,80.23077,28.32,24.86,1.472,70.15,0,"OK",27.61,24.6,25.58,26.26,13.69,33.49
"2024-04-16 16:04:00",1419,1005.901,81,28.31,24.98,1.086,120.2,0,"OK",27.52,24.75,25.68,26.31,13.69,33.47
"2024-04-16 16:05:00",1420,1005.901,80.07692,28.41,24.94,0.942,114.1,0,"OK",27.45,24.65,25.64,26.28,13.69,33.45
"2024-04-16 16:06:00",1421,1005.901,80,28.41,24.93,1.127,87.5,0,"OK",27.38,24.64,25.63,26.26,13.69,33.43
"2024-04-16 16:07:00",1422,1005.901,80,28.44,24.97,0.879,131.1,0,"OK",27.32,24.67,25.66,26.27,13.7,33.41
"2024-04-16 16:08:00",1423,1005.901,80.46154,28.34,24.94,1.291,103.2,0,"OK",27.26,24.67,25.63,26.23,13.7,33.39
"2024-04-16 16:09:00",1424,1005.901,81,28.34,25.02,0.975,101.8,0,"OK",27.21,24.78,25.7,26.27,13.69,33.38
"2024-04-16 16:10:00",1425,1005.901,81,28.4,25.06,1.023,157.5,0,"OK",27.17,24.84,25.76,26.31,13.69,33.35
"2024-04-16 16:11:00",1426,1005.901,80.84615,28.41,25.06,1.052,111.2,0,"OK",27.14,24.81,25.75,26.29,13.69,33.33
"2024-04-16 16:12:00",1427,1005.901,80.15385,28.52,25.07,0.616,105.1,0,"OK",27.11,24.78,25.76,26.3,13.69,33.31
"2024-04-16 16:13:00",1428,1005.901,80.15385,28.49,25.05,1.059,94.6,0,"OK",27.09,24.74,25.71,26.27,13.7,33.29
"2024-04-16 16:14:00",1429,1005.901,80.92308,28.32,24.98,1.238,124.9,0,"OK",27.06,24.74,25.67,26.21,13.7,33.27
"2024-04-16 16:15:00",1430,1005.901,81.23077,28.22,24.99,1.317,72.92,0.2,"OK",27.03,24.7,25.62,26.17,13.7,33.25
"2024-04-16 16:16:00",1431,1005.901,81.07692,28.31,25.02,0.952,90,0,"OK",27,24.77,25.69,26.21,13.7,33.22
"2024-04-16 16:17:00",1432,1005.901,81,28.35,25.06,0.872,99.3,0,"OK",26.99,24.79,25.71,26.23,13.7,33.21
"2024-04-16 16:18:00",1433,1005.901,81,28.37,25.08,0.677,114.9,0,"OK",26.99,24.8,25.73,26.24,13.7,33.18
"2024-04-16 16:19:00",1434,1005.901,80.84615,28.5,25.15,0.721,108.9,0,"OK",26.99,24.9,25.84,26.34,13.7,33.16
"2024-04-16 16:20:00",1435,1005.901,80.92308,28.42,25.05,1.081,101.8,0,"OK",27,24.84,25.77,26.28,13.7,33.13
"2024-04-16 16:21:00",1436,1005.901,81,28.44,25.16,0.766,105,0,"OK",26.99,24.88,25.8,26.3,13.7,33.11
"2024-04-16 16:22:00",1437,1005.901,80.69231,28.5,25.15,0.744,103.9,0,"OK",26.99,24.87,25.81,26.32,13.7,33.08
"2024-04-16 16:23:00",1438,1005.901,80.84615,28.52,25.19,0.731,70.62,0,"OK",26.99,24.93,25.86,26.35,13.7,33.06
"2024-04-16 16:24:00",1439,1005.901,81,28.45,25.16,1.01,58,0,"OK",27,24.89,25.82,26.32,13.7,33.04
"2024-04-16 16:25:00",1440,1005.901,81.53846,28.38,25.17,0.836,71,0,"OK",27.01,24.93,25.82,26.32,13.7,33.02
"2024-04-16 16:26:00",1441,1005.901,81.23077,28.36,25.12,1.197,100.1,0,"OK",27.01,24.87,25.77,26.28,13.7,32.99
"2024-04-16 16:27:00",1442,1005.901,80.92308,28.35,24.99,1,96.9,0,"OK",27,24.78,25.71,26.23,13.7,32.98
"2024-04-16 16:28:00",1443,1005.901,80.69231,28.58,25.2,0.604,116.9,0,"OK",26.99,24.95,25.89,26.38,13.7,32.95
"2024-04-16 16:29:00",1444,1005.901,81,28.48,25.18,1.005,60.54,0,"OK",27.01,24.92,25.85,26.34,13.7,32.94
"2024-04-16 16:30:00",1445,1005.901,80.92308,28.5,25.2,0.715,58.38,0,"OK",27.02,24.92,25.85,26.35,13.7,32.91
"2024-04-16 16:31:00",1446,1005.901,80.69231,28.64,25.26,0.595,91.8,0,"OK",27.04,25.01,25.95,26.44,13.69,32.9
"2024-04-16 16:32:00",1447,1005.901,80.53846,28.65,25.25,0.622,80.1,0,"OK",27.06,24.98,25.93,26.43,13.7,32.89
"2024-04-16 16:33:00",1448,1005.901,80.07692,28.55,25.09,0.948,67.54,0,"OK",27.08,24.79,25.77,26.31,13.7,32.88
"2024-04-16 16:34:00",1449,1005.901,80.69231,28.52,25.12,0.702,128.3,0,"OK",27.09,24.89,25.83,26.35,13.7,32.86
"2024-04-16 16:35:00",1450,1005.901,80.69231,28.61,25.19,0.935,35.08,0,"OK",27.1,24.97,25.91,26.42,13.7,32.86
"2024-04-16 16:36:00",1451,1005.901,80,28.78,25.27,0.232,127.2,0,"OK",27.12,25,25.98,26.49,13.7,32.84
"2024-04-16 16:37:00",1452,1005.901,79.15385,28.76,25.01,0.746,130.2,0,"OK",27.15,24.8,25.83,26.39,13.7,32.83
"2024-04-16 16:38:00",1453,1005.901,79.23077,28.7,25.05,0.858,184.7,0,"OK",27.16,24.76,25.78,26.35,13.7,32.83
"2024-04-16 16:39:00",1454,1005.901,79.38461,28.74,25.1,0.345,209.8,0,"OK",27.17,24.83,25.85,26.4,13.7,32.83
"2024-04-16 16:40:00",1455,1005.901,79.38461,28.92,25.27,0.376,148.2,0,"OK",27.2,25,26.01,26.54,13.7,32.82
"2024-04-16 16:41:00",1456,1005.901,79.15385,28.92,25.26,0.552,264.8,0,"OK",27.25,24.95,25.98,26.53,13.69,32.82
"2024-04-16 16:42:00",1457,1005.901,80.15385,28.85,25.37,0.713,219.8,0,"OK",27.31,25.1,26.06,26.59,13.7,32.81
